mid,formula,site_index,cation,anion,cn,q,r0,b,n_shells_in_material,shell_weight,R_1,R_2,R_3,R_4,R_5,R_6
mp-1100485,Li9Mn7O16,4,Li,O,6,1,2.13509662385,0.0261848190201,18,0.0555555555556,2.13696899665,2.13696899665,2.14735325178,2.14735325178,2.18823269943,2.20286524948
mp-1100485,Li9Mn7O16,5,Li,O,6,1,2.13509662385,0.0261848190201,18,0.0555555555556,2.12449617982,2.12449617982,2.15153760756,2.16601413224,2.16601413224,2.35078723606
mp-1100485,Li9Mn7O16,6,Li,O,6,1,2.13509662385,0.0261848190201,18,0.0555555555556,2.12449617982,2.12449617982,2.15153760756,2.16601413224,2.16601413224,2.35078723606
mp-1100485,Li9Mn7O16,7,Li,O,6,1,2.13509662385,0.0261848190201,18,0.0555555555556,2.13696899665,2.13696899665,2.14735325178,2.14735325178,2.18823269943,2.20286524948
mp-1100485,Li9Mn7O16,8,Li,O,6,1,2.13509662385,0.0261848190201,18,0.0555555555556,2.07546861423,2.07546861423,2.07546861423,2.07546861423,2.2326607009,2.2326607009
mp-1100485,Li9Mn7O16,9,Li,O,6,1,2.13509662385,0.0261848190201,18,0.0555555555556,2.00476272859,2.00476272859,2.18646410945,2.19107974336,2.20972906973,2.20972906973
mp-1100485,Li9Mn7O16,10,Li,O,6,1,2.13509662385,0.0261848190201,18,0.0555555555556,2.14419073069,2.14419073069,2.14506915103,2.14506915103,2.22835002164,2.42517580598
mp-1100485,Li9Mn7O16,11,Li,O,6,1,2.13509662385,0.0261848190201,18,0.0555555555556,2.14419073069,2.14419073069,2.14506915103,2.14506915103,2.22835002164,2.42517580598
mp-1100485,Li9Mn7O16,12,Li,O,6,1,2.13509662385,0.0261848190201,18,0.0555555555556,2.00476272859,2.00476272859,2.18646410945,2.19107974336,2.20972906973,2.20972906973
mp-1100485,Li9Mn7O16,13,Li,O,6,1,2.13509662385,0.0261848190201,18,0.0555555555556,2.13696899665,2.13696899665,2.14735325178,2.14735325178,2.18823269943,2.20286524948
mp-1100485,Li9Mn7O16,14,Li,O,6,1,2.13509662385,0.0261848190201,18,0.0555555555556,2.12449617982,2.12449617982,2.15153760756,2.16601413224,2.16601413224,2.35078723606
mp-1100485,Li9Mn7O16,15,Li,O,6,1,2.13509662385,0.0261848190201,18,0.0555555555556,2.12449617982,2.12449617982,2.15153760756,2.16601413224,2.16601413224,2.35078723606
mp-1100485,Li9Mn7O16,16,Li,O,6,1,2.13509662385,0.0261848190201,18,0.0555555555556,2.13696899665,2.13696899665,2.14735325178,2.14735325178,2.18823269943,2.20286524948
mp-1100485,Li9Mn7O16,17,Li,O,6,1,2.13509662385,0.0261848190201,18,0.0555555555556,2.07546861423,2.07546861423,2.07546861423,2.07546861423,2.2326607009,2.2326607009
mp-1100486,Li9Mn7O16,0,Li,O,6,1,2.00415568558,0.091065808832,18,0.0555555555556,2.11460045434,2.11460045434,2.18189279109,2.18189279109,2.31426733036,2.31426733036
mp-1100486,Li9Mn7O16,1,Li,O,6,1,2.00415568558,0.091065808832,18,0.0555555555556,2.11086667866,2.11086667866,2.13418777749,2.18967396176,2.19617939168,2.19617939168
mp-1100486,Li9Mn7O16,2,Li,O,6,1,2.00415568558,0.091065808832,18,0.0555555555556,2.12733651203,2.12733651203,2.14958051124,2.14958051124,2.28259520637,2.28259520637
mp-1100486,Li9Mn7O16,3,Li,O,6,1,2.00415568558,0.091065808832,18,0.0555555555556,2.04902677175,2.04902677175,2.156936232,2.156936232,2.18870269549,2.18870269549
mp-1100486,Li9Mn7O16,4,Li,O,6,1,2.00415568558,0.091065808832,18,0.0555555555556,2.12733651203,2.12733651203,2.14958051124,2.14958051124,2.28259520637,2.28259520637
mp-1100486,Li9Mn7O16,5,Li,O,6,1,2.00415568558,0.091065808832,18,0.0555555555556,2.11086667866,2.11086667866,2.13418777749,2.18967396176,2.19617939168,2.19617939168
mp-1100486,Li9Mn7O16,6,Li,O,6,1,2.00415568558,0.091065808832,18,0.0555555555556,2.11460045434,2.11460045434,2.18189279109,2.18189279109,2.31426733036,2.31426733036
mp-1100486,Li9Mn7O16,7,Li,O,6,1,2.00415568558,0.091065808832,18,0.0555555555556,2.04902677175,2.04902677175,2.156936232,2.156936232,2.18870269549,2.18870269549
mp-1100486,Li9Mn7O16,8,Li,O,6,1,2.00415568558,0.091065808832,18,0.0555555555556,2.06443657641,2.06443657641,2.06443657641,2.06443657641,2.26258829488,2.26258829488
mp-1100486,Li9Mn7O16,9,Li,O,6,1,2.00415568558,0.091065808832,18,0.0555555555556,2.11460045434,2.11460045434,2.18189279109,2.18189279109,2.31426733036,2.31426733036
mp-1100486,Li9Mn7O16,10,Li,O,6,1,2.00415568558,0.091065808832,18,0.0555555555556,2.11086667866,2.11086667866,2.13418777749,2.18967396176,2.19617939168,2.19617939168
mp-1100486,Li9Mn7O16,11,Li,O,6,1,2.00415568558,0.091065808832,18,0.0555555555556,2.12733651203,2.12733651203,2.14958051124,2.14958051124,2.28259520637,2.28259520637
mp-1100486,Li9Mn7O16,12,Li,O,6,1,2.00415568558,0.091065808832,18,0.0555555555556,2.04902677175,2.04902677175,2.156936232,2.156936232,2.18870269549,2.18870269549
mp-1100486,Li9Mn7O16,13,Li,O,6,1,2.00415568558,0.091065808832,18,0.0555555555556,2.12733651203,2.12733651203,2.14958051124,2.14958051124,2.28259520637,2.28259520637
mp-1100486,Li9Mn7O16,14,Li,O,6,1,2.00415568558,0.091065808832,18,0.0555555555556,2.11086667866,2.11086667866,2.13418777749,2.18967396176,2.19617939168,2.19617939168
mp-1100486,Li9Mn7O16,15,Li,O,6,1,2.00415568558,0.091065808832,18,0.0555555555556,2.11460045434,2.11460045434,2.18189279109,2.18189279109,2.31426733036,2.31426733036
mp-1100486,Li9Mn7O16,16,Li,O,6,1,2.00415568558,0.091065808832,18,0.0555555555556,2.04902677175,2.04902677175,2.156936232,2.156936232,2.18870269549,2.18870269549
mp-1100486,Li9Mn7O16,17,Li,O,6,1,2.00415568558,0.091065808832,18,0.0555555555556,2.06443657641,2.06443657641,2.06443657641,2.06443657641,2.26258829488,2.26258829488
mp-1100487,Li9Mn7O16,0,Li,O,6,1,2.18136529969,0.00644649806082,18,0.0555555555556,2.12473655805,2.12473655805,2.13862637577,2.13862637577,2.22635856425,2.45727626892
mp-1100487,Li9Mn7O16,1,Li,O,6,1,2.18136529969,0.00644649806082,18,0.0555555555556,2.12473655805,2.12473655805,2.13862637577,2.13862637577,2.22635856425,2.45727626892
mp-1100487,Li9Mn7O16,2,Li,O,6,1,2.18136529969,0.00644649806082,18,0.0555555555556,1.99512334996,1.99512334996,2.10015236055,2.21278206421,2.21278206421,2.45566201317
mp-1100487,Li9Mn7O16,3,Li,O,6,1,2.18136529969,0.00644649806082,18,0.0555555555556,1.99512334996,1.99512334996,2.10015236055,2.21278206421,2.21278206421,2.45566201317
mp-1100487,Li9Mn7O16,4,Li,O,6,1,2.18136529969,0.00644649806082,18,0.0555555555556,2.14953098065,2.14953098065,2.16788052403,2.18572492205,2.18572492205,2.18586522012
mp-1100487,Li9Mn7O16,5,Li,O,6,1,2.18136529969,0.00644649806082,18,0.0555555555556,2.15351362997,2.15351362997,2.15793002134,2.16810037053,2.18312743645,2.18312743645
mp-1100487,Li9Mn7O16,6,Li,O,6,1,2.18136529969,0.00644649806082,18,0.0555555555556,2.14953098065,2.14953098065,2.16788052403,2.18572492205,2.18572492205,2.18586522012
mp-1100487,Li9Mn7O16,7,Li,O,6,1,2.18136529969,0.00644649806082,18,0.0555555555556,2.15351362997,2.15351362997,2.15793002134,2.16810037053,2.18312743645,2.18312743645
mp-1100487,Li9Mn7O16,8,Li,O,6,1,2.18136529969,0.00644649806082,18,0.0555555555556,2.07706578004,2.07706578004,2.07706578004,2.07706578004,2.23217342131,2.23217342131
mp-1100487,Li9Mn7O16,9,Li,O,6,1,2.18136529969,0.00644649806082,18,0.0555555555556,2.12473655805,2.12473655805,2.13862637577,2.13862637577,2.22635856425,2.45727626892
mp-1100487,Li9Mn7O16,10,Li,O,6,1,2.18136529969,0.00644649806082,18,0.0555555555556,2.12473655805,2.12473655805,2.13862637577,2.13862637577,2.22635856425,2.45727626892
mp-1100487,Li9Mn7O16,11,Li,O,6,1,2.18136529969,0.00644649806082,18,0.0555555555556,1.99512334996,1.99512334996,2.10015236055,2.21278206421,2.21278206421,2.45566201317
mp-1100487,Li9Mn7O16,12,Li,O,6,1,2.18136529969,0.00644649806082,18,0.0555555555556,1.99512334996,1.99512334996,2.10015236055,2.21278206421,2.21278206421,2.45566201317
mp-1100487,Li9Mn7O16,13,Li,O,6,1,2.18136529969,0.00644649806082,18,0.0555555555556,2.14953098065,2.14953098065,2.16788052403,2.18572492205,2.18572492205,2.18586522012
mp-1100487,Li9Mn7O16,14,Li,O,6,1,2.18136529969,0.00644649806082,18,0.0555555555556,2.15351362997,2.15351362997,2.15793002134,2.16810037053,2.18312743645,2.18312743645
mp-1100487,Li9Mn7O16,15,Li,O,6,1,2.18136529969,0.00644649806082,18,0.0555555555556,2.14953098065,2.14953098065,2.16788052403,2.18572492205,2.18572492205,2.18586522012
mp-1100487,Li9Mn7O16,16,Li,O,6,1,2.18136529969,0.00644649806082,18,0.0555555555556,2.15351362997,2.15351362997,2.15793002134,2.16810037053,2.18312743645,2.18312743645
mp-1100487,Li9Mn7O16,17,Li,O,6,1,2.18136529969,0.00644649806082,18,0.0555555555556,2.07706578004,2.07706578004,2.07706578004,2.07706578004,2.23217342131,2.23217342131
mp-1100488,Li9Mn7O16,0,Li,O,6,1,2.01111403711,0.0892877697776,18,0.0555555555556,2.13456528281,2.13471134857,2.15424836206,2.17587960074,2.24472364532,2.34967979388
mp-1100488,Li9Mn7O16,1,Li,O,6,1,2.01111403711,0.0892877697776,18,0.0555555555556,2.13456528281,2.13471134857,2.15424836206,2.17587960074,2.24472364532,2.34967979388
mp-1100488,Li9Mn7O16,2,Li,O,6,1,2.01111403711,0.0892877697776,18,0.0555555555556,2.1448382495,2.1448382495,2.17016184374,2.17016184374,2.17016184374,2.17016184374
mp-1100488,Li9Mn7O16,3,Li,O,6,1,2.01111403711,0.0892877697776,18,0.0555555555556,2.14359390946,2.14359390946,2.14359390946,2.14359390946,2.16802029607,2.16802029607
mp-1100488,Li9Mn7O16,4,Li,O,6,1,2.01111403711,0.0892877697776,18,0.0555555555556,2.13456528281,2.13471134857,2.15424836206,2.17587960074,2.24472364532,2.34967979388
mp-1100488,Li9Mn7O16,5,Li,O,6,1,2.01111403711,0.0892877697776,18,0.0555555555556,2.13456528281,2.13471134857,2.15424836206,2.17587960074,2.24472364532,2.34967979388
mp-1100488,Li9Mn7O16,6,Li,O,6,1,2.01111403711,0.0892877697776,18,0.0555555555556,2.04859936881,2.04859936881,2.17042866033,2.17042866033,2.17707291239,2.17707291239
mp-1100488,Li9Mn7O16,7,Li,O,6,1,2.01111403711,0.0892877697776,18,0.0555555555556,2.04859936881,2.04859936881,2.17042866033,2.17042866033,2.17707291239,2.17707291239
mp-1100488,Li9Mn7O16,8,Li,O,6,1,2.01111403711,0.0892877697776,18,0.0555555555556,2.06836885123,2.06836885123,2.06836885123,2.06836885123,2.25718261044,2.25718261044
mp-1100488,Li9Mn7O16,9,Li,O,6,1,2.01111403711,0.0892877697776,18,0.0555555555556,2.13456528281,2.13471134857,2.15424836206,2.17587960074,2.24472364532,2.34967979388
mp-1100488,Li9Mn7O16,10,Li,O,6,1,2.01111403711,0.0892877697776,18,0.0555555555556,2.13456528281,2.13471134857,2.15424836206,2.17587960074,2.24472364532,2.34967979388
mp-1100488,Li9Mn7O16,11,Li,O,6,1,2.01111403711,0.0892877697776,18,0.0555555555556,2.1448382495,2.1448382495,2.17016184374,2.17016184374,2.17016184374,2.17016184374
mp-1100488,Li9Mn7O16,12,Li,O,6,1,2.01111403711,0.0892877697776,18,0.0555555555556,2.14359390946,2.14359390946,2.14359390946,2.14359390946,2.16802029607,2.16802029607
mp-1100488,Li9Mn7O16,13,Li,O,6,1,2.01111403711,0.0892877697776,18,0.0555555555556,2.13456528281,2.13471134857,2.15424836206,2.17587960074,2.24472364532,2.34967979388
mp-1100488,Li9Mn7O16,14,Li,O,6,1,2.01111403711,0.0892877697776,18,0.0555555555556,2.13456528281,2.13471134857,2.15424836206,2.17587960074,2.24472364532,2.34967979388
mp-1100488,Li9Mn7O16,15,Li,O,6,1,2.01111403711,0.0892877697776,18,0.0555555555556,2.04859936881,2.04859936881,2.17042866033,2.17042866033,2.17707291239,2.17707291239
mp-1100488,Li9Mn7O16,16,Li,O,6,1,2.01111403711,0.0892877697776,18,0.0555555555556,2.04859936881,2.04859936881,2.17042866033,2.17042866033,2.17707291239,2.17707291239
mp-1100488,Li9Mn7O16,17,Li,O,6,1,2.01111403711,0.0892877697776,18,0.0555555555556,2.06836885123,2.06836885123,2.06836885123,2.06836885123,2.25718261044,2.25718261044
mp-1100491,Li9Mn7O16,0,Li,O,6,1,2.0442397001,0.0642303249889,18,0.0555555555556,2.11505575701,2.11505575701,2.15413047229,2.15413047229,2.31878257233,2.31878257233
mp-1100491,Li9Mn7O16,1,Li,O,6,1,2.0442397001,0.0642303249889,18,0.0555555555556,2.11505575701,2.11505575701,2.15413047229,2.15413047229,2.31878257233,2.31878257233
mp-1100491,Li9Mn7O16,2,Li,O,6,1,2.0442397001,0.0642303249889,18,0.0555555555556,2.03233917876,2.03233917876,2.15261293293,2.16961677227,2.16961677227,2.22520032305
mp-1100491,Li9Mn7O16,3,Li,O,6,1,2.0442397001,0.0642303249889,18,0.0555555555556,2.08657370706,2.08657370706,2.13723175639,2.19579457236,2.20973602238,2.20973602238
mp-1100491,Li9Mn7O16,4,Li,O,6,1,2.0442397001,0.0642303249889,18,0.0555555555556,2.1309715287,2.1309715287,2.14768042944,2.14768042944,2.25821608573,2.25821608573
mp-1100491,Li9Mn7O16,5,Li,O,6,1,2.0442397001,0.0642303249889,18,0.0555555555556,2.1309715287,2.1309715287,2.14768042944,2.14768042944,2.25821608573,2.25821608573
mp-1100491,Li9Mn7O16,6,Li,O,6,1,2.0442397001,0.0642303249889,18,0.0555555555556,2.08657370706,2.08657370706,2.13723175639,2.19579457236,2.20973602238,2.20973602238
mp-1100491,Li9Mn7O16,7,Li,O,6,1,2.0442397001,0.0642303249889,18,0.0555555555556,2.03233917876,2.03233917876,2.15261293293,2.16961677227,2.16961677227,2.22520032305
mp-1100491,Li9Mn7O16,8,Li,O,6,1,2.0442397001,0.0642303249889,18,0.0555555555556,2.0467356942,2.0467356942,2.0467356942,2.0467356942,2.25187200613,2.25187200613
mp-1100491,Li9Mn7O16,9,Li,O,6,1,2.0442397001,0.0642303249889,18,0.0555555555556,2.11505575701,2.11505575701,2.15413047229,2.15413047229,2.31878257233,2.31878257233
mp-1100491,Li9Mn7O16,10,Li,O,6,1,2.0442397001,0.0642303249889,18,0.0555555555556,2.11505575701,2.11505575701,2.15413047229,2.15413047229,2.31878257233,2.31878257233
mp-1100491,Li9Mn7O16,11,Li,O,6,1,2.0442397001,0.0642303249889,18,0.0555555555556,2.03233917876,2.03233917876,2.15261293293,2.16961677227,2.16961677227,2.22520032305
mp-1100491,Li9Mn7O16,12,Li,O,6,1,2.0442397001,0.0642303249889,18,0.0555555555556,2.08657370706,2.08657370706,2.13723175639,2.19579457236,2.20973602238,2.20973602238
mp-1100491,Li9Mn7O16,13,Li,O,6,1,2.0442397001,0.0642303249889,18,0.0555555555556,2.1309715287,2.1309715287,2.14768042944,2.14768042944,2.25821608573,2.25821608573
mp-1100491,Li9Mn7O16,14,Li,O,6,1,2.0442397001,0.0642303249889,18,0.0555555555556,2.1309715287,2.1309715287,2.14768042944,2.14768042944,2.25821608573,2.25821608573
mp-1100491,Li9Mn7O16,15,Li,O,6,1,2.0442397001,0.0642303249889,18,0.0555555555556,2.08657370706,2.08657370706,2.13723175639,2.19579457236,2.20973602238,2.20973602238
mp-1100491,Li9Mn7O16,16,Li,O,6,1,2.0442397001,0.0642303249889,18,0.0555555555556,2.03233917876,2.03233917876,2.15261293293,2.16961677227,2.16961677227,2.22520032305
mp-1100491,Li9Mn7O16,17,Li,O,6,1,2.0442397001,0.0642303249889,18,0.0555555555556,2.0467356942,2.0467356942,2.0467356942,2.0467356942,2.25187200613,2.25187200613
mp-1100492,Li9Mn7O16,0,Li,O,6,1,2.32166398098,-0.0831749118485,18,0.0555555555556,2.09823130676,2.09823130676,2.12814697471,2.17178594254,2.1987385312,2.1987385312
mp-1100492,Li9Mn7O16,1,Li,O,6,1,2.32166398098,-0.0831749118485,18,0.0555555555556,2.09823130676,2.09823130676,2.12814697471,2.17178594254,2.1987385312,2.1987385312
mp-1100492,Li9Mn7O16,2,Li,O,6,1,2.32166398098,-0.0831749118485,18,0.0555555555556,2.12318035435,2.12463285713,2.12885524736,2.15121817253,2.17502763789,2.50555533423
mp-1100492,Li9Mn7O16,3,Li,O,6,1,2.32166398098,-0.0831749118485,18,0.0555555555556,2.12318035435,2.12463285713,2.12885524736,2.15121817253,2.17502763789,2.50555533423
mp-1100492,Li9Mn7O16,4,Li,O,6,1,2.32166398098,-0.0831749118485,18,0.0555555555556,2.07012610526,2.07012610526,2.14387549817,2.14387549817,2.17847449568,2.17847449568
mp-1100492,Li9Mn7O16,5,Li,O,6,1,2.32166398098,-0.0831749118485,18,0.0555555555556,2.07012610526,2.07012610526,2.14387549817,2.14387549817,2.17847449568,2.17847449568
mp-1100492,Li9Mn7O16,6,Li,O,6,1,2.32166398098,-0.0831749118485,18,0.0555555555556,2.12318035435,2.12463285713,2.12885524736,2.15121817253,2.17502763789,2.50555533423
mp-1100492,Li9Mn7O16,7,Li,O,6,1,2.32166398098,-0.0831749118485,18,0.0555555555556,2.12318035435,2.12463285713,2.12885524736,2.15121817253,2.17502763789,2.50555533423
mp-1100492,Li9Mn7O16,8,Li,O,6,1,2.32166398098,-0.0831749118485,18,0.0555555555556,2.0626647656,2.0626647656,2.0626647656,2.0626647656,2.27997559948,2.27997559948
mp-1100492,Li9Mn7O16,9,Li,O,6,1,2.32166398098,-0.0831749118485,18,0.0555555555556,2.09823130676,2.09823130676,2.12814697471,2.17178594254,2.1987385312,2.1987385312
mp-1100492,Li9Mn7O16,10,Li,O,6,1,2.32166398098,-0.0831749118485,18,0.0555555555556,2.09823130676,2.09823130676,2.12814697471,2.17178594254,2.1987385312,2.1987385312
mp-1100492,Li9Mn7O16,11,Li,O,6,1,2.32166398098,-0.0831749118485,18,0.0555555555556,2.12318035435,2.12463285713,2.12885524736,2.15121817253,2.17502763789,2.50555533423
mp-1100492,Li9Mn7O16,12,Li,O,6,1,2.32166398098,-0.0831749118485,18,0.0555555555556,2.12318035435,2.12463285713,2.12885524736,2.15121817253,2.17502763789,2.50555533423
mp-1100492,Li9Mn7O16,13,Li,O,6,1,2.32166398098,-0.0831749118485,18,0.0555555555556,2.07012610526,2.07012610526,2.14387549817,2.14387549817,2.17847449568,2.17847449568
mp-1100492,Li9Mn7O16,14,Li,O,6,1,2.32166398098,-0.0831749118485,18,0.0555555555556,2.07012610526,2.07012610526,2.14387549817,2.14387549817,2.17847449568,2.17847449568
mp-1100492,Li9Mn7O16,15,Li,O,6,1,2.32166398098,-0.0831749118485,18,0.0555555555556,2.12318035435,2.12463285713,2.12885524736,2.15121817253,2.17502763789,2.50555533423
mp-1100492,Li9Mn7O16,16,Li,O,6,1,2.32166398098,-0.0831749118485,18,0.0555555555556,2.12318035435,2.12463285713,2.12885524736,2.15121817253,2.17502763789,2.50555533423
mp-1100492,Li9Mn7O16,17,Li,O,6,1,2.32166398098,-0.0831749118485,18,0.0555555555556,2.0626647656,2.0626647656,2.0626647656,2.0626647656,2.27997559948,2.27997559948
mp-1100493,Li9Mn7O16,0,Li,O,6,1,2.11286959589,0.0402908394259,18,0.0555555555556,2.14687492094,2.14687492094,2.15234404855,2.15234404855,2.16026995539,2.21077563116
mp-1100493,Li9Mn7O16,1,Li,O,6,1,2.11286959589,0.0402908394259,18,0.0555555555556,2.14101369088,2.14101369088,2.15179035099,2.15179035099,2.23813832483,2.41266540403
mp-1100493,Li9Mn7O16,2,Li,O,6,1,2.11286959589,0.0402908394259,18,0.0555555555556,2.14101369088,2.14101369088,2.15179035099,2.15179035099,2.23813832483,2.41266540403
mp-1100493,Li9Mn7O16,3,Li,O,6,1,2.11286959589,0.0402908394259,18,0.0555555555556,2.10552340285,2.14216371696,2.14216371696,2.16313994543,2.16313994543,2.43008784782
mp-1100493,Li9Mn7O16,4,Li,O,6,1,2.11286959589,0.0402908394259,18,0.0555555555556,2.00103973183,2.00103973183,2.1824943072,2.18901272537,2.23585315338,2.23585315338
mp-1100493,Li9Mn7O16,5,Li,O,6,1,2.11286959589,0.0402908394259,18,0.0555555555556,2.00103973183,2.00103973183,2.1824943072,2.18901272537,2.23585315338,2.23585315338
mp-1100493,Li9Mn7O16,6,Li,O,6,1,2.11286959589,0.0402908394259,18,0.0555555555556,2.10552340285,2.14216371696,2.14216371696,2.16313994543,2.16313994543,2.43008784782
mp-1100493,Li9Mn7O16,7,Li,O,6,1,2.11286959589,0.0402908394259,18,0.0555555555556,2.14687492094,2.14687492094,2.15234404855,2.15234404855,2.16026995539,2.21077563116
mp-1100493,Li9Mn7O16,8,Li,O,6,1,2.11286959589,0.0402908394259,18,0.0555555555556,2.07941948991,2.07941948991,2.07941948991,2.07941948991,2.24275408383,2.24275408383
mp-1100493,Li9Mn7O16,9,Li,O,6,1,2.11286959589,0.0402908394259,18,0.0555555555556,2.14687492094,2.14687492094,2.15234404855,2.15234404855,2.16026995539,2.21077563116
mp-1100493,Li9Mn7O16,10,Li,O,6,1,2.11286959589,0.0402908394259,18,0.0555555555556,2.14101369088,2.14101369088,2.15179035099,2.15179035099,2.23813832483,2.41266540403
mp-1100493,Li9Mn7O16,11,Li,O,6,1,2.11286959589,0.0402908394259,18,0.0555555555556,2.14101369088,2.14101369088,2.15179035099,2.15179035099,2.23813832483,2.41266540403
mp-1100493,Li9Mn7O16,12,Li,O,6,1,2.11286959589,0.0402908394259,18,0.0555555555556,2.10552340285,2.14216371696,2.14216371696,2.16313994543,2.16313994543,2.43008784782
mp-1100493,Li9Mn7O16,13,Li,O,6,1,2.11286959589,0.0402908394259,18,0.0555555555556,2.00103973183,2.00103973183,2.1824943072,2.18901272537,2.23585315338,2.23585315338
mp-1100493,Li9Mn7O16,14,Li,O,6,1,2.11286959589,0.0402908394259,18,0.0555555555556,2.00103973183,2.00103973183,2.1824943072,2.18901272537,2.23585315338,2.23585315338
mp-1100493,Li9Mn7O16,15,Li,O,6,1,2.11286959589,0.0402908394259,18,0.0555555555556,2.10552340285,2.14216371696,2.14216371696,2.16313994543,2.16313994543,2.43008784782
mp-1100493,Li9Mn7O16,16,Li,O,6,1,2.11286959589,0.0402908394259,18,0.0555555555556,2.14687492094,2.14687492094,2.15234404855,2.15234404855,2.16026995539,2.21077563116
mp-1100493,Li9Mn7O16,17,Li,O,6,1,2.11286959589,0.0402908394259,18,0.0555555555556,2.07941948991,2.07941948991,2.07941948991,2.07941948991,2.24275408383,2.24275408383
mp-1100494,Li9Mn7O16,0,Li,O,6,1,2.1923006589,0.000771379053415,18,0.0555555555556,2.00990236016,2.00990236016,2.19304815186,2.22522956429,2.22522956429,2.38081282697
mp-1100494,Li9Mn7O16,1,Li,O,6,1,2.1923006589,0.000771379053415,18,0.0555555555556,2.00990236016,2.00990236016,2.19304815186,2.22522956429,2.22522956429,2.38081282697
mp-1100494,Li9Mn7O16,2,Li,O,6,1,2.1923006589,0.000771379053415,18,0.0555555555556,2.11657586612,2.13575956008,2.13575956008,2.1549165245,2.1549165245,2.25472614011
mp-1100494,Li9Mn7O16,3,Li,O,6,1,2.1923006589,0.000771379053415,18,0.0555555555556,2.13720866191,2.13720866191,2.14815285333,2.14876355192,2.14876355192,2.37756383923
mp-1100494,Li9Mn7O16,4,Li,O,6,1,2.1923006589,0.000771379053415,18,0.0555555555556,2.15061703828,2.15061703828,2.16176559804,2.16176559804,2.16806333806,2.19786835929
mp-1100494,Li9Mn7O16,5,Li,O,6,1,2.1923006589,0.000771379053415,18,0.0555555555556,2.15061703828,2.15061703828,2.16176559804,2.16176559804,2.16806333806,2.19786835929
mp-1100494,Li9Mn7O16,6,Li,O,6,1,2.1923006589,0.000771379053415,18,0.0555555555556,2.13720866191,2.13720866191,2.14815285333,2.14876355192,2.14876355192,2.37756383923
mp-1100494,Li9Mn7O16,7,Li,O,6,1,2.1923006589,0.000771379053415,18,0.0555555555556,2.11657586612,2.13575956008,2.13575956008,2.1549165245,2.1549165245,2.25472614011
mp-1100494,Li9Mn7O16,8,Li,O,6,1,2.1923006589,0.000771379053415,18,0.0555555555556,2.08898584909,2.08898584909,2.08898584909,2.08898584909,2.21209970425,2.21209970425
mp-1100494,Li9Mn7O16,9,Li,O,6,1,2.1923006589,0.000771379053415,18,0.0555555555556,2.00990236016,2.00990236016,2.19304815186,2.22522956429,2.22522956429,2.38081282697
